Date,NATL,ANOM,SATL,ANOM,TROP,ANOM
1989-10,27.89,-0.21,23.5,0.12,27.34,-0.13
1989-11,27.43,-0.19,23.8,-0.18,27.51,-0.14
1989-12,26.81,-0.01,24.23,-0.5,27.5,-0.15
1990-1,25.76,-0.23,25.06,-0.57,27.52,-0.13
1990-2,25.43,-0.15,26.44,-0.14,27.92,0.05
1990-3,25.39,-0.21,27.17,0.04,28.29,0.01
1990-4,25.98,0.05,27.13,0.11,28.66,0.05
1990-5,26.55,0.18,26,-0.2,28.51,0.02
1990-6,26.69,-0.09,25,0.06,27.93,-0.05
1990-7,27.26,0.03,23.65,-0.12,27.38,-0.07
1990-8,27.72,-0.05,22.86,-0.23,27.16,0
1990-9,28.22,0.07,22.98,-0.05,27.23,-0.01
1990-10,28.18,0.08,23.45,0.07,27.52,0.05
1990-11,27.57,-0.05,24.04,0.06,27.68,0.03
1990-12,26.78,-0.04,24.84,0.11,27.72,0.07
1991-1,25.8,-0.19,25.48,-0.15,27.73,0.08
1991-2,25.41,-0.17,26.37,-0.21,27.88,0.01
1991-3,25.21,-0.39,27.04,-0.09,28.29,0.01
1991-4,25.49,-0.44,27.09,0.07,28.7,0.09
1991-5,25.96,-0.41,26.51,0.31,28.7,0.21
1991-6,26.23,-0.55,25.04,0.1,28.2,0.22
1991-7,26.66,-0.57,23.62,-0.15,27.63,0.18
1991-8,27.16,-0.61,22.89,-0.2,27.23,0.07
1991-9,27.71,-0.44,22.65,-0.38,27.21,-0.03
1991-10,27.65,-0.45,23,-0.38,27.5,0.03
1991-11,27.22,-0.4,23.44,-0.54,27.71,0.06
1991-12,26.56,-0.26,24.56,-0.17,27.79,0.14
1992-1,25.82,-0.17,25.35,-0.28,27.75,0.1
1992-2,25.4,-0.18,26.17,-0.41,28.03,0.16
1992-3,25.31,-0.29,26.39,-0.74,28.37,0.09
1992-4,25.62,-0.31,26.14,-0.88,28.78,0.17
1992-5,26.21,-0.16,25.24,-0.96,28.71,0.22
1992-6,26.54,-0.24,23.9,-1.04,28,0.02
1992-7,26.99,-0.24,22.96,-0.81,27.4,-0.05
1992-8,27.44,-0.33,22.32,-0.77,26.95,-0.21
1992-9,27.81,-0.34,22.36,-0.67,27.06,-0.18
1992-10,27.73,-0.37,22.61,-0.77,27.26,-0.21
1992-11,27.28,-0.34,23.16,-0.82,27.44,-0.21
1992-12,26.38,-0.44,24.04,-0.69,27.45,-0.2
1993-1,25.77,-0.22,25.14,-0.49,27.51,-0.14
1993-2,25.3,-0.28,26.18,-0.4,27.76,-0.11
1993-3,25.28,-0.32,26.77,-0.36,28.18,-0.1
1993-4,25.71,-0.22,26.91,-0.11,28.65,0.04
1993-5,26.26,-0.11,25.93,-0.27,28.62,0.13
1993-6,26.7,-0.08,24.72,-0.22,28.04,0.06
1993-7,26.9,-0.33,23.68,-0.09,27.41,-0.04
1993-8,27.35,-0.42,22.96,-0.13,27.04,-0.12
1993-9,27.86,-0.29,23.44,0.41,27.2,-0.04
1993-10,27.83,-0.27,23.8,0.42,27.44,-0.03
1993-11,27.21,-0.41,24.56,0.58,27.75,0.1
1993-12,26.37,-0.45,25.19,0.46,27.7,0.05
1994-1,25.46,-0.53,25.73,0.1,27.67,0.02
1994-2,25.04,-0.54,26.46,-0.12,27.78,-0.09
1994-3,25.01,-0.59,27.19,0.06,28.18,-0.1
1994-4,25.33,-0.6,27.16,0.14,28.56,-0.05
1994-5,25.68,-0.69,26.28,0.08,28.43,-0.06
1994-6,26.04,-0.74,24.71,-0.23,27.91,-0.07
1994-7,26.59,-0.64,23.32,-0.45,27.31,-0.14
1994-8,27.29,-0.48,22.89,-0.2,27.07,-0.09
1994-9,27.67,-0.48,22.75,-0.28,27.07,-0.17
1994-10,27.8,-0.3,23.12,-0.26,27.52,0.05
1994-11,27.37,-0.25,24.01,0.03,27.87,0.22
1994-12,26.42,-0.4,24.63,-0.1,27.89,0.24
1995-1,25.89,-0.1,25.64,0.01,27.91,0.26
1995-2,25.47,-0.11,26.86,0.28,28.1,0.23
1995-3,25.6,0,27.63,0.5,28.4,0.12
1995-4,26.19,0.26,27.55,0.53,28.63,0.02
1995-5,26.76,0.39,26.58,0.38,28.51,0.02
1995-6,27.05,0.27,25.33,0.39,28.1,0.12
1995-7,27.49,0.26,23.93,0.16,27.55,0.1
1995-8,28.07,0.3,22.96,-0.13,27.1,-0.06
1995-9,28.36,0.21,22.86,-0.17,27.11,-0.13
1995-10,28.49,0.39,23.17,-0.21,27.29,-0.18
1995-11,28.06,0.44,23.82,-0.16,27.46,-0.19
1995-12,27.33,0.51,24.52,-0.21,27.43,-0.22
1996-1,26.68,0.69,25.6,-0.03,27.48,-0.17
1996-2,26.16,0.58,26.84,0.26,27.72,-0.15
1996-3,25.95,0.35,27.29,0.16,28.16,-0.12
1996-4,26.24,0.31,27.43,0.41,28.46,-0.15
1996-5,26.59,0.22,26.68,0.48,28.32,-0.17
1996-6,26.82,0.04,25.47,0.53,27.91,-0.07
1996-7,27.15,-0.08,24.22,0.45,27.41,-0.04
1996-8,27.74,-0.03,23.39,0.3,27.11,-0.05
1996-9,28.17,0.02,23.13,0.1,27.16,-0.08
1996-10,28.01,-0.09,23.31,-0.07,27.33,-0.14
1996-11,27.34,-0.28,23.77,-0.21,27.46,-0.19
1996-12,26.77,-0.05,24.29,-0.44,27.38,-0.27
1997-1,26.19,0.2,24.83,-0.8,27.38,-0.27
1997-2,25.6,0.02,25.76,-0.82,27.63,-0.24
1997-3,25.33,-0.27,26.26,-0.87,28.16,-0.12
1997-4,25.99,0.06,26.03,-0.99,28.63,0.02
1997-5,26.44,0.07,25.22,-0.98,28.64,0.15
1997-6,26.88,0.1,24.02,-0.92,28.29,0.31
1997-7,27.38,0.15,23.17,-0.6,27.85,0.4
1997-8,27.8,0.03,22.69,-0.4,27.63,0.47
1997-9,28.18,0.03,22.9,-0.13,27.76,0.52
1997-10,28.48,0.38,23.75,0.37,28.12,0.65
1997-11,28,0.38,24.65,0.67,28.42,0.77
1997-12,27,0.18,25.55,0.82,28.54,0.89
1998-1,26.22,0.23,26.36,0.73,28.56,0.91
1998-2,26.1,0.52,27.01,0.43,28.76,0.89
1998-3,26.13,0.53,27.4,0.27,29.01,0.73
1998-4,26.48,0.55,27.29,0.27,29.22,0.61
1998-5,27.13,0.76,26.48,0.28,29.08,0.59
1998-6,27.4,0.62,25.3,0.36,28.35,0.37
1998-7,27.88,0.65,24.26,0.49,27.75,0.3
1998-8,28.35,0.58,23.22,0.13,27.35,0.19
1998-9,28.6,0.45,23.15,0.12,27.34,0.1
1998-10,28.46,0.36,23.36,-0.02,27.45,-0.02
1998-11,27.89,0.27,24.12,0.14,27.55,-0.1
1998-12,27.01,0.19,24.57,-0.16,27.38,-0.27
1999-1,25.77,-0.22,25.28,-0.35,27.33,-0.32
1999-2,25.42,-0.16,26.31,-0.27,27.59,-0.28
1999-3,25.49,-0.11,27,-0.13,28.08,-0.2
1999-4,25.8,-0.13,27.23,0.21,28.24,-0.37
1999-5,26.27,-0.1,26.43,0.23,28.16,-0.33
1999-6,26.61,-0.17,25.11,0.17,27.66,-0.32
1999-7,27.27,0.04,24.19,0.42,27.22,-0.23
1999-8,27.87,0.1,23.33,0.24,26.88,-0.28
1999-9,28.25,0.1,23.07,0.04,26.92,-0.32
1999-10,28.15,0.05,23.45,0.07,27.1,-0.37
1999-11,27.7,0.08,24.01,0.03,27.23,-0.42
1999-12,27.17,0.35,24.92,0.19,27.25,-0.4
2000-1,25.98,-0.01,25.62,-0.01,27.23,-0.42
2000-2,25.37,-0.21,26.72,0.14,27.5,-0.37
2000-3,25.39,-0.21,27.08,-0.05,27.94,-0.34
2000-4,25.6,-0.33,27.06,0.04,28.42,-0.19
2000-5,26.06,-0.31,26.27,0.07,28.3,-0.19
2000-6,26.45,-0.33,24.96,0.02,27.71,-0.27
2000-7,27,-0.23,23.7,-0.07,27.25,-0.2
2000-8,27.68,-0.09,23.19,0.1,27.05,-0.11
2000-9,27.91,-0.24,23.02,-0.01,27.14,-0.1
2000-10,28.06,-0.04,23.38,0,27.33,-0.14
2000-11,27.44,-0.18,23.9,-0.08,27.5,-0.15
2000-12,26.22,-0.6,24.45,-0.28,27.43,-0.22
2001-1,25.5,-0.49,25.44,-0.19,27.44,-0.21
2001-2,25.16,-0.42,26.29,-0.29,27.73,-0.14
2001-3,25.41,-0.19,26.98,-0.15,28.32,0.04
2001-4,25.65,-0.28,27.03,0.01,28.65,0.04
2001-5,26.14,-0.23,26.47,0.27,28.49,0
2001-6,26.61,-0.17,25.07,0.13,28.02,0.04
2001-7,27.24,0.01,23.69,-0.08,27.48,0.03
2001-8,27.77,0,23.01,-0.08,27.16,0
2001-9,28.27,0.12,22.84,-0.19,27.26,0.02
2001-10,28.09,-0.01,23.32,-0.06,27.52,0.05
2001-11,28.03,0.41,23.88,-0.1,27.61,-0.04
2001-12,27.32,0.5,24.39,-0.34,27.59,-0.06
2002-1,26.54,0.55,25.28,-0.35,27.67,0.02
2002-2,25.91,0.33,26.1,-0.48,27.89,0.02
2002-3,25.91,0.31,26.95,-0.18,28.41,0.13
2002-4,25.96,0.03,27.11,0.09,28.79,0.18
2002-5,26.15,-0.22,26.42,0.22,28.67,0.18
2002-6,26.47,-0.31,24.92,-0.02,28.24,0.26
2002-7,26.9,-0.33,23.64,-0.13,27.66,0.21
2002-8,27.58,-0.19,22.88,-0.21,27.35,0.19
2002-9,27.93,-0.22,22.77,-0.26,27.43,0.19
2002-10,28.19,0.09,23.26,-0.12,27.76,0.29
2002-11,27.54,-0.08,23.61,-0.37,28.05,0.4
2002-12,26.61,-0.21,24.67,-0.06,28.12,0.47
2003-1,25.91,-0.08,25.78,0.15,28,0.35
2003-2,25.51,-0.07,26.9,0.32,28.18,0.31
2003-3,25.43,-0.17,27.49,0.36,28.56,0.28
2003-4,25.76,-0.17,27.17,0.15,28.79,0.18
2003-5,26.14,-0.23,26.21,0.01,28.44,-0.05
2003-6,26.62,-0.16,24.85,-0.09,28.02,0.04
2003-7,27.3,0.07,24.08,0.31,27.61,0.16
2003-8,28.13,0.36,23.58,0.49,27.36,0.2
2003-9,28.63,0.48,23.41,0.38,27.47,0.23
2003-10,28.65,0.55,23.75,0.37,27.78,0.31
2003-11,27.99,0.37,24.4,0.42,27.96,0.31
2003-12,27.3,0.48,25.15,0.42,27.92,0.27
2004-1,26.47,0.48,25.83,0.2,27.99,0.34
2004-2,25.9,0.32,26.45,-0.13,28.09,0.22
2004-3,25.77,0.17,26.72,-0.41,28.37,0.09
2004-4,26.32,0.39,26.4,-0.62,28.73,0.12
2004-5,26.5,0.13,25.72,-0.48,28.44,-0.05
2004-6,26.88,0.1,24.58,-0.36,27.88,-0.1
2004-7,27.44,0.21,23.68,-0.09,27.42,-0.03
2004-8,28.2,0.43,23.17,0.08,27.2,0.04
2004-9,28.65,0.5,23.21,0.18,27.48,0.24
2004-10,28.54,0.44,23.2,-0.18,27.69,0.22
2004-11,28.25,0.63,23.91,-0.07,27.99,0.34
2004-12,27.56,0.74,24.9,0.17,28.06,0.41
2005-1,26.84,0.85,26.07,0.44,28.01,0.36
2005-2,26.52,0.94,27.03,0.45,28.11,0.24
2005-3,26.63,1.03,27.42,0.29,28.53,0.25
2005-4,26.79,0.86,26.93,-0.09,28.79,0.18
2005-5,27.41,1.04,25.85,-0.35,28.68,0.19
2005-6,27.82,1.04,24.41,-0.53,28.11,0.13
2005-7,28.06,0.83,23.45,-0.32,27.58,0.13
2005-8,28.46,0.69,22.98,-0.11,27.34,0.18
2005-9,28.75,0.6,22.94,-0.09,27.32,0.08
2005-10,28.57,0.47,23.34,-0.04,27.57,0.1
2005-11,27.95,0.33,23.89,-0.09,27.61,-0.04
2005-12,27.32,0.5,24.58,-0.15,27.56,-0.09
2006-1,26.38,0.39,25.41,-0.22,27.51,-0.14
2006-2,25.77,0.19,26.68,0.1,27.81,-0.06
2006-3,25.73,0.13,27.38,0.25,28.2,-0.08
2006-4,26.23,0.3,27.18,0.16,28.56,-0.05
2006-5,26.73,0.36,26.42,0.22,28.59,0.1
2006-6,27.03,0.25,25.32,0.38,28.14,0.16
2006-7,27.3,0.07,24.1,0.33,27.57,0.12
2006-8,28.05,0.28,23.32,0.23,27.37,0.21
2006-9,28.6,0.45,23.21,0.18,27.51,0.27
2006-10,28.64,0.54,23.45,0.07,27.75,0.28
2006-11,28.03,0.41,24.01,0.03,28.06,0.41
2006-12,27.09,0.27,24.83,0.1,28.14,0.49
2007-1,26.33,0.34,25.73,0.1,28.02,0.37
2007-2,26.11,0.53,26.58,0,28.1,0.23
2007-3,25.84,0.24,27.04,-0.09,28.36,0.08
2007-4,26.26,0.33,27.09,0.07,28.69,0.08
2007-5,26.42,0.05,26.27,0.07,28.47,-0.02
2007-6,26.82,0.04,25.12,0.18,28.04,0.06
2007-7,27.21,-0.02,23.84,0.07,27.41,-0.04
2007-8,27.68,-0.09,23.06,-0.03,27.06,-0.1
2007-9,28.03,-0.12,23.11,0.08,27.03,-0.21
2007-10,28.05,-0.05,23.25,-0.13,27.16,-0.31
2007-11,27.63,0.01,23.89,-0.09,27.19,-0.46
2007-12,26.76,-0.06,24.71,-0.02,27.23,-0.42
2008-1,25.97,-0.02,25.65,0.02,27.19,-0.46
2008-2,25.41,-0.17,26.86,0.28,27.42,-0.45
2008-3,25.48,-0.12,27.61,0.48,27.97,-0.31
2008-4,25.67,-0.26,27.5,0.48,28.29,-0.32
2008-5,26.28,-0.09,26.82,0.62,28.24,-0.25
2008-6,26.81,0.03,25.42,0.48,27.82,-0.16
2008-7,27.39,0.16,24.23,0.46,27.44,-0.01
2008-8,28.08,0.31,23.44,0.35,27.26,0.1
2008-9,28.61,0.46,23.17,0.14,27.33,0.09
2008-10,28.56,0.46,23.47,0.09,27.54,0.07
2008-11,27.92,0.3,24,0.02,27.59,-0.06
2008-12,27.22,0.4,24.93,0.2,27.53,-0.12
2009-1,26.2,0.21,25.81,0.19,27.5,-0.16
2009-2,25.43,-0.15,26.77,0.19,27.7,-0.16
2009-3,25.42,-0.18,27.5,0.38,28.15,-0.13
2009-4,25.84,-0.09,27.5,0.48,28.6,-0.01
2009-5,26.07,-0.3,26.85,0.65,28.69,0.2
2009-6,26.58,-0.2,25.32,0.38,28.32,0.33
2009-7,27.33,0.1,23.95,0.18,27.79,0.33
2009-8,27.87,0.1,23.22,0.13,27.54,0.38
2009-9,28.37,0.23,23.15,0.13,27.56,0.31
2009-10,28.43,0.34,23.57,0.2,27.87,0.4
2009-11,27.91,0.29,24.08,0.11,28.08,0.43
2009-12,27.07,0.25,25.13,0.41,28.17,0.52
2010-1,26.51,0.52,26.25,0.63,28.15,0.5
2010-2,26.48,0.9,27.02,0.45,28.34,0.47
2010-3,26.77,1.17,27.87,0.75,28.79,0.52
2010-4,27.23,1.3,27.59,0.58,29.14,0.53
2010-5,27.66,1.29,26.63,0.43,28.83,0.34
2010-6,27.97,1.19,25.53,0.59,28.2,0.21
2010-7,28.29,1.06,24.12,0.35,27.48,0.02
2010-8,28.59,0.82,23.25,0.16,27.02,-0.15
2010-9,28.92,0.77,23.12,0.1,27.02,-0.22
2010-10,28.77,0.68,23.58,0.2,27.14,-0.33
2010-11,28.28,0.65,24.18,0.21,27.31,-0.35
2010-12,27.62,0.8,24.87,0.15,27.22,-0.43
2011-1,26.72,0.73,25.91,0.29,27.22,-0.44
2011-2,26.03,0.45,27.02,0.45,27.6,-0.27
2011-3,26.04,0.45,27.58,0.46,28.05,-0.22
2011-4,26.37,0.44,27.5,0.49,28.44,-0.17
2011-5,26.92,0.56,26.41,0.21,28.4,-0.09
2011-6,27.57,0.79,24.95,0.01,27.94,-0.05
2011-7,27.69,0.46,23.89,0.11,27.42,-0.04
2011-8,28.23,0.46,23.24,0.15,27.1,-0.06
2011-9,28.43,0.28,23.04,0.02,27.07,-0.18
2011-10,28.25,0.16,23.42,0.04,27.3,-0.17
2011-11,27.78,0.15,23.73,-0.24,27.45,-0.2
2011-12,27.11,0.29,23.98,-0.74,27.35,-0.3
2012-1,26.15,0.16,24.83,-0.79,27.32,-0.33
2012-2,25.62,0.03,25.87,-0.7,27.65,-0.21
2012-3,25.32,-0.27,26.77,-0.35,28.03,-0.25
2012-4,25.87,-0.06,26.54,-0.47,28.54,-0.07
2012-5,26.39,0.02,25.96,-0.24,28.55,0.06
2012-6,26.87,0.09,24.67,-0.27,28.09,0.1
2012-7,27.47,0.24,23.47,-0.3,27.6,0.14
2012-8,28,0.23,22.82,-0.27,27.38,0.21
2012-9,28.51,0.36,22.72,-0.31,27.42,0.17
2012-10,28.53,0.44,22.98,-0.39,27.63,0.16
2012-11,28.34,0.71,23.67,-0.29,27.86,0.21
2012-12,27.4,0.58,24.66,-0.06,27.81,0.16
2013-1,26.34,0.35,25.71,0.09,27.76,0.11
2013-2,25.84,0.26,26.51,-0.06,27.97,0.1
2013-3,26.14,0.54,27.02,-0.1,28.41,0.14
2013-4,26.34,0.41,27.09,0.07,28.75,0.14
2013-5,26.82,0.46,26.39,0.19,28.45,-0.04
2013-6,27.03,0.25,24.98,0.03,27.9,-0.09
2013-7,27.4,0.17,23.74,-0.03,27.36,-0.1
2013-8,28.05,0.28,23.17,0.09,27.17,0.01
2013-9,28.62,0.47,22.86,-0.16,27.28,0.04
2013-10,28.48,0.39,23.19,-0.18,27.52,0.05
2013-11,27.69,0.06,23.64,-0.33,27.75,0.1
2013-12,26.86,0.04,24.6,-0.12,27.74,0.09
2014-1,25.94,-0.05,25.53,-0.09,27.64,-0.02
2014-2,25.38,-0.21,26.71,0.14,27.79,-0.07
2014-3,25.28,-0.32,27.17,0.05,28.27,-0.01
2014-4,25.63,-0.3,27.16,0.14,28.77,0.16
2014-5,26.03,-0.34,26.59,0.39,28.88,0.39
2014-6,26.47,-0.31,25.25,0.31,28.4,0.41
2014-7,26.91,-0.32,23.79,0.02,27.7,0.23
2014-8,27.54,-0.23,23.05,-0.03,27.45,0.28
2014-9,28.22,0.07,22.99,-0.04,27.5,0.25
2014-10,28.38,0.28,23.34,-0.04,27.79,0.32
2014-11,27.73,0.11,23.52,-0.45,27.97,0.32
2014-12,26.84,0.02,24.35,-0.37,27.95,0.3
2015-1,26.06,0.07,25.67,0.05,27.87,0.22
2015-2,25.83,0.25,26.69,0.12,28.08,0.22
2015-3,25.43,-0.17,27.15,0.03,28.5,0.22
2015-4,25.62,-0.31,27.26,0.24,28.97,0.36
2015-5,26,-0.37,26.64,0.45,29.07,0.58
2015-6,26.38,-0.4,24.94,0,28.57,0.58
2015-7,26.91,-0.32,23.63,-0.15,28.13,0.66
2015-8,27.79,0.02,22.71,-0.38,27.82,0.65
2015-9,28.61,0.46,22.77,-0.26,27.96,0.71
2015-10,28.76,0.66,23.3,-0.07,28.22,0.75
2015-11,27.87,0.25,24.08,0.12,28.58,0.93
2015-12,26.87,0.05,25.15,0.43,28.67,1.02
2016-1,26.23,0.24,26.26,0.63,28.65,1
2016-2,25.85,0.27,27.07,0.5,28.64,0.78
2016-3,25.96,0.37,27.44,0.32,29.07,0.8
2016-4,26.24,0.31,27.15,0.14,29.25,0.64
2016-5,26.82,0.45,26.28,0.08,28.99,0.49
2016-6,27.14,0.36,25.38,0.44,28.4,0.41
2016-7,27.63,0.4,24.25,0.48,27.74,0.28
2016-8,28.18,0.41,23.41,0.33,27.4,0.23
2016-9,28.59,0.44,23.14,0.12,27.43,0.18
2016-10,28.51,0.41,23.55,0.18,27.63,0.16
2016-11,28.25,0.62,24.2,0.24,27.8,0.15
2016-12,27.41,0.59,25.24,0.51,27.85,0.2
2017-1,26.35,0.36,26.04,0.41,27.86,0.2
2017-2,25.86,0.28,26.61,0.04,28.14,0.28
2017-3,25.68,0.08,27.19,0.07,28.57,0.3
2017-4,26.21,0.28,27.23,0.21,28.91,0.3
2017-5,26.85,0.49,26.41,0.21,28.83,0.34
2017-6,27.28,0.5,25.4,0.46,28.31,0.32
2017-7,27.82,0.59,23.88,0.11,27.75,0.29
2017-8,28.28,0.51,23.38,0.29,27.42,0.25
2017-9,28.54,0.39,23.15,0.13,27.36,0.11
2017-10,28.27,0.18,23.57,0.2,27.54,0.07
2017-11,27.85,0.22,23.99,0.03,27.7,0.05
2017-12,27.31,0.49,24.46,-0.26,27.58,-0.07
2018-1,26.26,0.27,25.56,-0.06,27.54,-0.11
2018-2,25.55,-0.04,26.27,-0.3,27.72,-0.14
2018-3,25.65,0.05,26.74,-0.38,28.19,-0.09
2018-4,25.69,-0.24,26.95,-0.06,28.58,-0.03
2018-5,25.91,-0.46,26.13,-0.07,28.49,-0.01
2018-6,26.09,-0.69,25.13,0.19,28.03,0.04
2018-7,26.74,-0.49,23.83,0.05,27.58,0.12
2018-8,27.55,-0.22,22.92,-0.17,27.31,0.14
2018-9,28.21,0.06,22.93,-0.09,27.43,0.18
2018-10,27.99,-0.11,23.43,0.06,27.77,0.3
2018-11,27.32,-0.31,23.98,0.01,28.06,0.41
2018-12,26.4,-0.42,24.95,0.23,28.07,0.42
2019-1,25.72,-0.42,25.82,0.14,27.91,0.18
2019-2,25.79,0.09,26.82,0.22,28.17,0.23
2019-3,25.6,-0.08,27.77,0.58,28.66,0.29
2019-4,26.11,0.09,27.53,0.43,29,0.28
2019-5,26.42,-0.04,26.41,0.1,28.84,0.23
2019-6,26.89,0.05,25,0,28.28,0.17
2019-7,27.31,0,23.79,0,27.73,0.17
2019-8,27.84,-0.05,22.84,-0.25,27.36,0.09
2019-9,28.5,0.17,22.98,-0.01,27.34,0.02
2019-10,28.55,0.25,23.33,-0.02,27.75,0.19
2019-11,27.74,-0.04,24.61,0.67,28.05,0.3
2019-12,26.91,-0.08,25.52,0.79,28.17,0.42
2020-1,26.14,0,26.8,1.12,28.24,0.5
2020-2,25.95,0.24,27.05,0.45,28.43,0.49
2020-3,26.16,0.48,27.8,0.61,28.89,0.52
2020-4,26.35,0.33,27.18,0.08,29.13,0.41
2020-5,26.64,0.18,26.81,0.5,28.83,0.21
